RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,year,month,Real Oil Prices
9.454485674565644,9.256460307685227,4.555338990633682,13.948960447268366,12.73822032990691,4.450904177844111,4.517373420661769,4.523696549190286,4.566124747873243,4.310932015884039,4.633634224145513,4.3669751903612495,4.376579337553928,4.2706354851316055,4.561951582309648,4.469092709125912,4.583227199957494,4.47985297583301,4.1668280167517855,7.71065332394923,11.947962320226445,11.848690308598004,9.5,3.222867885978375,8.051022208509455,8.161945799753997,8.96686655431629,7.98036576545336,8.500453867615315,13.247232359451964,11.780361461824814,9.813453429886858,6.443654196979599,8.6881167034264,9.364605331073315,8.874308038723294,8.416709653059057,11.629667959460262,10.114234583554286,8.610355612072583,9.578255903207353,8.962519833077655,10.022203486285514,3.671224544320508,1.0986126220013874,3.686376348958474,6.3868793210461465,4.1108738805667535,4.700480374883325,5.693732142169703,4.836281914887986,6.388561407226302,4.158883098984672,4.691347891403455,5.67675380569294,4.86753445814789,11.9295876511782,11.9426993721909,10.843299479471163,13.68688141536823,14.107155019773217,0.307485435041808,7.416077773131513,9.041341670616433,8.277157772686069,14.330487552853338,6.680227130605596,12.97060982217912,7.240933310663355,8.252955655731304,7.396726401970612,6.84142315136037,7.100447871025044,0.9836893327067372,3.735438011528813,0.16,0.33,0.18,0.27,0.48,2.46,3.56,5.41,7.09,0.11,0.32,2.3,3.4,5.25,6.93,4.514838404369423,0.0751084001301599,4.547191446361165,0.4933544884289261,0.1159155151472105,5.144583272436899,5.180096740788067,5.142248186742683,5.12396398535564,5.149237149337715,5.369362801418114,4.787358408893478,5.1980273132307735,5.929591805620393,5.138477204769682,4.699789227011022,5.555850754174246,5.367474895811486,5.316402839004807,5.331437784718363,4.543964781174858,4.641029496336361,4.499831903416442,4.543815933681056,2.9932291934611843,3.12236496854022,2.906901114492183,4.189654757177941,12.311021451451676,13.547790472660544,7.723087171812955,3.26633561877313,2009,7,3.397031513761207
9.452715407201511,9.254098850898826,4.564296117195328,13.949532580211272,12.75612282859878,4.462012044552084,4.525985204528899,4.53320684631139,4.575284020469036,4.323454293768836,4.64198031332028,4.378140355363466,4.39098886613145,4.292929005700449,4.574360411907454,4.4803323347876525,4.58583547939994,4.473684710475703,4.179188050760951,7.75705114245973,11.94669940349852,11.845762530936035,9.6,3.2308044352591656,7.986164860672863,8.275631054832656,8.965462328643714,7.934155233894617,8.52456594594418,13.234262469903523,11.77897523730256,9.806425839748094,6.428105274300105,8.675051276202613,9.36099924834731,8.869679374874103,8.414717400048584,11.629196246644517,10.112775557600456,8.607216694246608,9.577729711301371,8.959311617300973,10.022913682063036,3.6737658416845984,1.0986126220013874,3.688879479113936,6.373319791283497,4.2341065190900125,4.644390908756757,5.655991814316356,4.844187094332607,6.423246965156896,4.248495256335073,4.663439103546029,5.755742216751469,4.820281573669553,11.951438427131045,11.967110893545318,10.845777360298388,13.679053747618935,14.094470956954924,0.285179694113079,7.414572881952998,9.041329829360311,8.273795911329875,14.352471655335474,6.719858209061706,13.11694874470484,7.217878040835308,8.246494953927753,7.39638497416181,6.917438248354835,7.162699778020903,0.884907749387066,3.967967879793501,0.16,0.29,0.17,0.26,0.46,2.57,3.59,5.26,6.58,0.1,0.3,2.41,3.43,5.1,6.42,4.498784711906461,0.0660695360359144,4.552793157204079,0.5027134085427482,0.0836065036483399,5.158480427110669,5.198497036790688,5.157905218585031,5.171052021180752,5.236973741623306,5.372705661193452,4.78945648640861,5.213461851290349,5.9324865402829365,5.143603200492229,4.692530677863361,5.557927846675667,5.3713772943379325,5.320646216920693,5.334808400784616,4.546862887727223,4.636978892189663,4.508196634547885,4.546035713971746,2.992226184400317,3.1201598960791523,2.9079934138311354,4.185098940711264,12.308419599974776,13.542615207759452,7.734606175255629,3.2334097340680867,2009,8,3.495848414302317
9.455283692304098,9.253476486949095,4.555023612811752,13.950716048505456,12.732300050591846,4.470533050826982,4.532716701337872,4.541605068272986,4.583912851318022,4.367817422772773,4.641210857780752,4.3842416921217735,4.401828048734031,4.317176078191679,4.576644170538617,4.490428033406713,4.595554109365753,4.499680784247033,4.190427186038961,7.818832444205495,11.943583873318415,11.84091900165105,9.8,3.2809112533816376,7.951911382206177,8.236155661948025,9.036225051848346,7.975220838997289,8.611411866837235,13.21311774067462,11.777134181244046,9.80051307696372,6.421134345539774,8.66336930174664,9.35798421397502,8.865593999043888,8.413387022912525,11.628011533754266,10.11042041784301,8.604141233250239,9.5753931239425,8.958025443490394,10.019090435652757,3.668676772306621,1.1314024340716935,3.691376359250179,6.371611848941258,4.189654757177941,4.653960359681333,5.693732142169703,4.762173943344765,6.411818269351933,4.248495256335073,4.653960359681333,5.733341280133992,4.828313745302301,11.9672632735305,11.97060977202366,10.831726617945886,13.66572550158848,14.089652120074886,0.2776324941737501,7.417520341151444,9.04123509426327,8.271778468711426,14.403963667410109,6.827195772207613,13.33067751447416,7.198780407938299,8.233743456906758,7.395519704242831,6.951341450602408,7.197420384673173,0.8277076325212394,4.173110927409301,0.15,0.23,0.12,0.21,0.4,2.37,3.4,5.13,6.31,0.06,0.25,2.22,3.25,4.98,6.16,4.4830183823970575,0.0383559162472835,4.513874747314728,0.4899906758101464,0.078442350862348,5.156177605150603,5.195730783313102,5.16077795826321,5.159629852517969,5.3077725302717385,5.374634686651342,4.793962437608588,5.222132629409972,5.935843482998953,5.1470408914010015,4.694892062087175,5.55884533451617,5.373717008779532,5.323717051055352,5.336643453681232,4.548483436191285,4.639639252929849,4.510727640680075,4.547180849380357,2.9917243023572544,3.113515353654818,2.913437085115976,4.297285419824233,12.296859702332693,13.531042461820984,7.736249278719661,3.2149361143904303,2009,9,3.470566484420261
9.452227794301889,9.25339028294248,4.556158507786238,13.955626350771333,12.741553808031505,4.472820962897161,4.5346812066039295,4.544196513885693,4.5862890641752845,4.352156184250087,4.648470077584112,4.388763900742614,4.404482613716861,4.3210604052974775,4.584321361818762,4.491086186703289,4.674976069557802,4.481453341307,4.192263472691348,7.785720896950251,11.943304299439198,11.838134509319955,10.0,3.314186041036161,8.078067882125708,8.175266104393593,9.065083359434675,8.008365570645587,8.638171118146351,13.17191515623548,11.775766538830668,9.793337809090962,6.414605841866554,8.651024539224705,9.353401214903505,8.859931469758061,8.410498452967794,11.627574706539228,10.107040454126125,8.60030196332265,9.57213220236402,8.955577146410526,10.022336686418909,3.668676772306621,1.1939227715026917,3.693867020500597,6.280395840832854,3.988984065082793,4.634728997938374,5.583496312541097,4.709530210321344,6.368187188065758,4.204692634316339,4.644390908756757,5.700443576735168,4.727387827561898,11.99228518914618,11.989761947023952,10.846848555952413,13.656262743122,14.09591873970023,0.2700279005715474,7.425179087372409,9.044415649461625,8.271957393882795,14.476289493492006,6.962906124393328,13.581937811160788,7.176054130439619,8.227277185859585,7.392050434249737,6.973224617712068,7.221974603824807,0.784824487647715,4.380325584958817,0.12,0.22,0.07,0.16,0.37,2.33,3.39,5.15,6.29,0.04,0.25,2.21,3.27,5.03,6.17,4.466433279584015,0.0210773047456648,4.503880274169482,0.4831672325988678,0.0532573144368928,5.16077795826321,5.202356980905702,5.1647859796378,5.230573719811972,5.313205983967896,5.377632121636062,4.791649761229465,5.235340297709072,5.938303723129987,5.151822313320501,4.706679303524481,5.560723941658882,5.377059233109917,5.3277208217724015,5.33967522226903,4.552265077536398,4.642976447352841,4.512539424334754,4.551685028063853,2.9967318238371234,3.1315735401144646,2.9112631713345034,4.257030158663502,12.294847699664444,13.499519953358842,7.734686264495433,3.203652576990275,2009,10,3.5545804239052665
9.454968116432497,9.25662263217222,4.554560878680668,13.963106085364007,12.74948645889222,4.476835563873109,4.53386644292152,4.540241199295433,4.580178488926418,4.370418280183872,4.635906944651907,4.387098762159665,4.414720093983091,4.34062896667294,4.60645736721478,4.501023389031197,4.577794888464127,4.469337873991976,4.203420183321776,7.825245291831295,11.943915359647637,11.839772960592502,9.9,3.363841629720462,7.943072717633046,8.148156440210892,9.077380244834172,7.954021087629284,8.684062643820532,13.110290796172084,11.77574347264224,9.790822646934624,6.421622269432534,8.647519453267373,9.35088461705538,8.856518497162307,8.409385239004699,11.627949141547925,10.105611736667113,8.598496642664655,9.570836007837103,8.956222016491475,10.022736180398502,3.681351212882061,1.2237757257397197,3.701301998803851,6.376726949599307,4.204692634316339,4.644390908756757,5.707110268071135,4.753590199727054,6.43454652039259,4.304065106717683,4.7361984571664255,5.762051385924831,4.762173943344765,12.011971986705994,11.985544421271015,10.831766142075372,13.641352389859447,14.103807941074368,0.2623650336979644,7.428333194784983,9.047915555814315,8.272110732838819,14.520882708147282,7.04018606703859,13.73679197325395,7.162375172300314,8.24426286849684,7.394338443138698,6.992160764500625,7.249158197644331,0.7444378862441453,4.4641032514359225,0.12,0.19,0.05,0.15,0.31,2.23,3.4,5.19,6.32,0.03,0.19,2.11,3.28,5.07,6.2,4.4603952610857736,0.0130159241463982,4.491636370843401,0.5067579620357856,0.0576092566395032,5.173887293832374,5.2187328926193794,5.175584606818651,5.274536843002961,5.338018738204971,5.380975118165579,4.787550082746904,5.253544875958561,5.941354765250998,5.158767907346729,4.710961617788219,5.561500530241397,5.380850820505319,5.333505927838098,5.343037358794248,4.554760721960027,4.643573266894286,4.518217000032603,4.55341363694625,2.9982292036278886,3.131136954228315,2.913437085115976,4.210645032755057,12.280873577536392,13.484546342307931,7.740671793629053,3.1688407280916486,2009,11,3.5807757136223337
9.459687978519552,9.259654208624292,4.5606538863347845,13.966460979567184,12.754402124880064,4.4801374458646,4.536914910267631,4.544106165775319,4.5789576291174265,4.36345908210881,4.636303485921426,4.40431026262347,4.418311564263286,4.342906329479552,4.5930712987398055,4.499475181061633,4.648476780930789,4.449588327513071,4.203140684419336,7.85088266519926,11.938918427536384,11.835103162608323,9.9,3.391147079478687,7.965198290959519,8.148156440210892,9.086476384866984,7.905441649429018,8.719644119668704,13.092934566715575,11.77381171464255,9.786504197106511,6.420808930633429,8.640118538430402,9.347926035015892,8.853522560832417,8.40648506965523,11.626396997225909,10.101682458527383,8.595930432138479,9.568692908040036,8.954673629085546,10.020470268066225,3.67882914351296,1.252763254209613,3.7037680912382287,6.364750758573082,4.143134742264548,4.574710988812661,5.746203193735042,4.682131236383479,6.498282150982458,4.615120526742249,4.753590199727054,5.765191105919641,4.852030271732117,12.026575097473303,11.986173824387082,10.812229866673103,13.623246538287413,14.101933838470558,0.2468608591812205,7.434139242254718,9.047350743599422,8.271036866048775,14.521672675602208,7.039134357915402,13.785566681592233,7.142953955208656,8.236608486559682,7.401804977097792,7.012457578963546,7.27308565704415,0.7022203912120683,4.40654834900344,0.12,0.2,0.05,0.17,0.37,2.34,3.59,5.26,6.37,0.05,0.25,2.22,3.47,5.14,6.25,4.472003309776531,0.0296568556865753,4.499263977022307,0.4840304172734731,0.0523087286596222,5.176714550435316,5.223054887438326,5.180659328704102,5.302309392797654,5.375278412313794,5.381495159317984,4.7911600147712905,5.254976582748046,5.943090673902442,5.159664314876263,4.71381830056549,5.5617771883656655,5.381214462729736,5.334263498144967,5.343477144069296,4.555349501514962,4.641328532186245,4.518609627364589,4.554497761978527,2.9982292036278886,3.132446140480802,2.913437085115976,4.283586575653732,12.271232192545936,13.474306463743511,7.75145101708103,3.043302694138575,2009,12,3.534071420179446
9.4647158106587,9.25824442947856,4.558822546924075,13.963597749086285,12.754326993182833,4.490781270035156,4.546334848073046,4.554167386244991,4.585586684882014,4.375315427316509,4.641592766864203,4.418344111068517,4.430472703935164,4.3675777631673895,4.599054533449018,4.509437627994656,4.689469063307843,4.419445256285153,4.214430144981154,7.950502435161336,11.941351606055422,11.838177850960442,9.8,3.4111477455186234,7.979681302730089,8.12858520066948,9.093132171183075,7.853216388544572,8.751316246931708,13.081124629389816,11.773734674820629,9.781828263965268,6.430364432914247,8.626944055554569,9.346617990355991,8.852092763620211,8.405367376457644,11.62704847758182,10.10385365620127,8.592300664088572,9.572313257077845,8.953252164738352,10.020870508215634,3.688879479113936,1.2809341232398035,3.7111300874986335,6.419994929775807,4.2341065190900125,4.543294792908302,5.783825185406661,4.836281914887986,6.4551985649124495,4.317488126869644,4.5951198602356,5.746203193735042,5.003946312656868,12.034863120796732,12.106340704136688,10.949331775683152,13.62666093966866,14.103684259547396,0.2390176878717646,7.423389324337554,9.042879841206808,8.265907334412884,14.506154608306602,7.014275123258767,13.785257514794283,7.121850578855175,8.231724321623641,7.398772120485006,7.02427529603288,7.283434493085374,0.6829377340692196,4.216455979423675,0.11,0.18,0.06,0.15,0.35,2.48,3.73,5.26,6.25,0.04,0.24,2.37,3.62,5.15,6.14,4.4795253383663525,0.0339191848535491,4.51196988981308,0.4798308089517558,0.0428688582646551,5.186826996104388,5.236441968149098,5.1973914534890495,5.365508620763442,5.380358081490418,5.382143681190847,4.78674146973093,5.263291049802593,5.94736113556043,5.164077157057897,4.717909420817577,5.560039120803888,5.3815135628992365,5.337475582556104,5.3438737409844,4.55753336696038,4.640044940281777,4.522592612421604,4.5566100058703,3.00022222860285,3.136797757254217,2.91397982594109,4.3094559552799065,12.312461502268524,13.474390295991295,7.751471619519993,3.042863967984351,2010,1,3.583957208539953
9.465137074618005,9.25789167392976,4.562554928282106,13.9701791036767,12.75622090033545,4.494207351048759,4.5421835374064985,4.54855222490077,4.577195528626212,4.359125148620749,4.635354045267962,4.41344294611344,4.44323933059966,4.377250258428388,4.6056760680082025,4.508604229025583,4.700161233056799,4.444476660015337,4.2150197227617,7.888334501113747,11.942718891685995,11.839210271211044,9.8,3.394508427068405,7.939871576718135,8.12858520066948,9.096275415800292,7.934871566303214,8.720786883648891,13.093449367241746,11.772979370312246,9.777243826018603,6.439190615528355,8.612503371402381,9.34600698348503,8.851520271834227,8.404696160412906,11.626896800884872,10.10311679682622,8.590313533352326,9.571867524955495,8.952217101895396,10.02020335227658,3.67882914351296,1.2237757257397197,3.701301998803851,6.4035741995904445,4.248495256335073,4.691347891403455,5.655991814316356,4.934473940324937,6.4769723644281445,4.356708839510104,4.700480374883325,5.74300319101461,5.010635300762923,12.018030758807347,12.103209010076476,11.03675888370518,13.632377071645934,14.110250415553628,0.2468608591812205,7.438265876652831,9.048691652089111,8.272672774597844,14.564659928639976,7.111104203784161,13.923736963036042,7.109604834679072,8.22179282300305,7.394919599540371,6.993162036842145,7.25428392357413,0.7065298873328387,3.994485634482503,0.13,0.2,0.11,0.18,0.35,2.36,3.69,5.35,6.34,0.05,0.22,2.23,3.56,5.22,6.21,4.502974667549422,0.0697135450726821,4.501358481414031,0.4458396425330811,0.055624849642366,5.180096740788067,5.227894907616298,5.1951766131717605,5.340897818874722,5.298317371548037,5.381191451318482,4.789023910080697,5.257380787338207,5.951444317026203,5.160898432932865,4.716809954806797,5.560566243589424,5.38036268765206,5.336142880902422,5.3425686790300935,4.557501902774817,4.63649442892173,4.5203745451683215,4.557816500089549,3.0017143949333267,3.138966484967454,2.9166891203260907,4.298645039321787,12.294786801140331,13.461827191935086,7.753052654447301,3.100934321656497,2010,2,3.559830565268857
9.4689248096596,9.26189813148475,4.567322939597368,13.982779388799448,12.777467360161843,4.501385106456587,4.550471109027935,4.55778923890567,4.580769915911483,4.373331453415797,4.636139652968279,4.432309743370635,4.4490589304877615,4.399036161462619,4.609864162024944,4.521273237762818,4.65189346323667,4.475260808796104,4.229197387619632,7.893198869917882,11.944409135483442,11.840436238797125,9.9,3.453157152238436,7.926241523532103,8.099857911041168,9.114600099805394,7.840706452142791,8.786456678496789,13.061019747165403,11.77424302799838,9.77973674515654,6.448097943374077,8.61920811700357,9.34600698348503,8.853093836281431,8.402231173170922,11.62796696828982,10.1049988037641,8.59020198845541,9.574344392568218,8.950014029663992,10.022070268407484,3.688879479113936,1.2809341232398035,3.713572091094552,6.4551985649124495,4.174387285280252,4.564348201884503,5.834810739986581,4.890349135740551,6.532334293677954,4.2766661329049445,4.744932137058902,5.87773578458076,4.962844637252914,12.041840484589152,12.112574822420347,10.983137860482692,13.635318731684642,14.114668776819167,0.2311125146138652,7.445359144364879,9.04835071427173,8.272008509480719,14.54768612549218,7.077076024443079,13.904253767799576,7.098490013041515,8.217343175828459,7.401641650888935,7.049298243959759,7.30470422799433,0.6428156225030851,3.865134791254585,0.16,0.24,0.15,0.22,0.4,2.43,3.73,5.27,6.27,0.06,0.24,2.27,3.57,5.11,6.11,4.499209501376014,0.0644769567425226,4.507734860660783,0.4093249825324822,0.0226427080930164,5.186826996104388,5.236441968149098,5.200153123276525,5.357057866285394,5.358000373419526,5.381522764562854,4.789364995481463,5.254234859203191,5.955090979586231,5.15984235147659,4.71566451007137,5.561996155111565,5.38042717168738,5.336787803121915,5.342669128901624,4.558916811944027,4.635059040552491,4.520331004436433,4.56014144927241,3.002707936942848,3.1402654675576,2.9161478483529986,4.298645039321787,12.46441996826763,13.448291664302708,7.748567266207706,2.8713192391981743,2010,3,3.6205626999612894
9.47705592514871,9.272253575073863,4.569366837387334,13.991683249172189,12.786342239025805,4.504897825906129,4.552617161631715,4.555898016172599,4.572468269634547,4.376080252434458,4.624903212823,4.443836447990966,4.454207763263419,4.415769644199087,4.615656026895499,4.529324253686942,4.573128293728625,4.482968664434057,4.238828685357066,8.05610965986222,11.948738707734543,11.844363623290477,9.9,3.505557427016428,7.910223707464317,8.03463103324715,9.119320973698542,7.753623546988931,8.824677891311257,13.058358047430549,11.776173953788428,9.782956995954786,6.455670151810332,8.62209360142169,9.349145334940404,8.857372832968101,8.403576464853334,11.629694653532844,10.105162289275553,8.59020198845541,9.574247103459664,8.950403159962645,10.02433256227264,3.7037680912382287,1.3083330899204126,3.7160081458330887,6.532334293677954,4.406719259459375,4.770684632940241,5.937536207720949,4.682131236383479,6.456769657142022,4.317488126869644,4.753590199727054,5.765191105919641,4.844187094332607,12.037097626149537,12.116957238444446,10.987121558040442,13.636149414819627,14.11841419240282,0.2231443513138896,7.437795122260513,9.051954067994414,8.275376375091119,14.515831942272715,7.018759837919983,13.85203533264761,7.096243781847742,8.219892016984948,7.400108461534041,7.087841005669714,7.339115529035263,0.6062487148319627,3.731312290850948,0.2,0.3,0.16,0.24,0.45,2.58,3.85,5.29,6.25,0.04,0.25,2.38,3.65,5.09,6.05,4.49996189207728,0.0667245674961655,4.537455436640652,0.4273577067546789,0.0051875215137053,5.186826996104388,5.235909911741399,5.207845468857415,5.3499606044482135,5.408516163324393,5.381752778639672,4.784537391313599,5.253576249163591,5.957362115774575,5.158330904720272,4.713100406125421,5.563262915862186,5.380533100719146,5.337037959469733,5.342750438074629,4.559461280362138,4.6312179872124695,4.51960141521429,4.561761526014715,3.0041964015447014,3.1380995582060462,2.917770786138332,4.279440059749196,12.458149483107126,13.440652193108336,7.747380364918706,2.854468261136246,2010,4,3.657680671749827
9.48488028844197,9.281786232517304,4.571851233534038,13.988547478948448,12.777094564102388,4.518544200180284,4.566486538988961,4.572649070726657,4.5911432772709775,4.413398125526546,4.638503419201424,4.461822785031584,4.467582589508659,4.435403892974441,4.619318633001327,4.542107918651474,4.633997662623816,4.478453247852659,4.253261024787527,8.00235954658738,11.945298615975137,11.843961523751066,9.6,3.5263605540279257,7.927685045976398,8.047829357777637,9.093469420357165,7.723120092708809,8.800565992430569,13.037676569239313,11.780239000036566,9.783633624117016,6.46925031834616,8.6161331394523,9.352273867951617,8.861208337349963,8.40559101505855,11.6342931791027,10.105775122011805,8.58951385318191,9.574761238716311,8.948845729407937,10.043075566786667,3.701301998803851,1.3862946111198593,3.7232809049858577,6.368187188065758,4.2766661329049445,4.682131236383479,5.669880926428796,4.727387827561898,6.354370042536481,4.158883098984672,4.624972823088193,5.700443576735168,4.700480374883325,12.024161004715184,12.15442139235144,11.067310011750465,13.642802245514432,14.121532423586771,0.2311125146138652,7.44430712790377,9.058342373583416,8.282280656754988,14.514788904454957,7.013285781091448,13.850588084577936,7.087343688295672,8.216143935181535,7.401898014613163,7.025591647438524,7.278573730996704,0.670469977466775,3.518196669379456,0.2,0.44,0.16,0.22,0.37,2.18,3.42,4.96,6.05,0.02,0.17,1.98,3.22,4.76,5.85,4.541510222805434,0.1217759422730277,4.521495066587755,0.3831520122210757,0.039510094355425,5.186826996104388,5.235377572098976,5.211669565274927,5.32884657643252,5.325932538444823,5.381232871477489,4.784554107152553,5.248239128417406,5.958667560175996,5.155410740584351,4.711384346187717,5.564259840811139,5.379842057080763,5.33595510149062,5.342104565301767,4.55977526196211,4.628486251572215,4.516677723641924,4.56358749596236,3.005682653912108,3.1398326608177904,2.922085787207004,4.298645039321787,12.448346009620254,13.432479024938155,7.74197280688637,3.487249718364072,2010,5,3.524482741385792
9.486106202262592,9.283209720302027,4.574277905359302,13.998137068256018,12.776156310710814,4.520697775819896,4.565595340537369,4.571349675856042,4.588797898542792,4.404585276846189,4.637991630891744,4.46716825538317,4.473307126635656,4.440424084064377,4.626580353831656,4.541908726393527,4.675437587583038,4.472302584434093,4.254761297824484,7.937731775617124,11.942211260943914,11.843243086464886,9.4,3.5409593530228207,7.894690850798341,8.058010801118641,9.09459276354414,7.733683571213729,8.79830371863597,13.04006813467967,11.779136168558438,9.78481662287475,6.478048708037745,8.615408239094483,9.354007721875211,8.863898604458882,8.405814603656411,11.632830691638803,10.106632457384457,8.590257762459151,9.574879313541151,8.947285869479222,10.031880767348502,3.696351493766533,1.3350013298902002,3.713572091094552,6.284134162936474,4.127134401174124,4.430816810748075,5.638354672892465,4.691347891403455,6.375024821531674,4.3438054348406965,4.574710988812661,5.690359457702439,4.762173943344765,12.028517710329831,12.131710025577222,11.05109633330882,13.643433150242014,14.128691503257846,0.2390176878717646,7.456801116145326,9.060563446774111,8.28490798243704,14.5098570191002,7.002337922377838,13.844389517515625,7.081852526165876,8.211456226162193,7.403288542978414,6.98782260266039,7.243212715868231,0.7102070602544779,3.3469731295446628,0.18,0.46,0.12,0.19,0.32,2.0,3.2,4.88,6.23,0.01,0.14,1.82,3.02,4.7,6.05,4.548423109890114,0.1182282698582577,4.508724272482339,0.3898782619059829,0.0369113177821615,5.183467530477619,5.230573719811972,5.205653687170081,5.305789386349517,5.2688885610065554,5.380813988601689,4.784345139079681,5.243998452216831,5.961489760932117,5.152881111417195,4.709431106312497,5.565240458368534,5.379390317185148,5.335015675150545,5.341453486214077,4.559356597917338,4.62509046322599,4.513657796440287,4.564462778652474,3.00716670061119,3.1424266958826865,2.9215474292149093,4.330733353444225,12.440299351161189,13.426620904842087,7.737908303451675,3.3932122854697253,2010,6,3.546367433083544
9.488749836444512,9.286328718068203,4.577017604854025,14.00657544685514,12.778807712437724,4.524526141714604,4.5705000735279775,4.578815953922378,4.59519864500999,4.443071180074772,4.635460768956485,4.476141793907287,4.475880083506124,4.448326896004221,4.625411942343187,4.547096069490995,4.670980407546803,4.4908014512171,4.2616610624512905,8.033334016204526,11.9426993721909,11.843516153439849,9.4,3.523415043884929,7.939515261018785,7.996990406174124,9.072686206792143,7.699842407849885,8.780480107187001,13.037241123989672,11.77851529095486,9.785660765978935,6.487836215425661,8.6139568600301,9.35539264376182,8.865452825894806,8.406931797382015,11.631978804568808,10.107529830588708,8.59059234117185,9.575136251741968,8.945853857257866,10.02433256227264,3.696351493766533,1.3350013298902002,3.7160081458330887,6.302618977576407,4.330733353444225,4.521788587918605,5.602118824569738,4.6728288438077,6.361302479300111,4.204692634316339,4.624972823088193,5.693732142169703,4.727387827561898,12.033146810382526,12.141566123885946,10.985123217014072,13.642848596695949,14.137609274409632,0.2390176878717646,7.452402451803684,9.061701142946104,8.284201304299687,14.505803669541814,6.991912587908147,13.83717419760128,7.080864953877368,8.205603407198824,7.407245815287933,6.984531118710284,7.238331598075856,0.7183265517373026,3.2211811834858057,0.18,0.37,0.16,0.2,0.29,1.76,3.01,4.72,6.01,0.02,0.11,1.58,2.83,4.54,5.83,4.519509906763764,0.0516441828190037,4.471644519061463,0.4255297925676339,0.0413348230012483,5.184588606821935,5.232177569385372,5.203457091021603,5.333201773230123,5.265794180007766,5.382681497254458,4.781825729536103,5.252702660520519,5.961322302271904,5.155549165652554,4.710295683031206,5.566529885053551,5.38159637482382,5.337514045758659,5.343467585576143,4.560214670646043,4.62065961303052,4.516994506006165,4.565306076299642,3.009635228032646,3.1441523217757115,2.9253098629055123,4.216562209695613,12.434567373728584,13.423775647805854,7.762607278166511,3.241990647060211,2010,7,3.557423748981332
